"UniqueKey","UniqueRowId","GlobalRecordId","RECSTATUS","FKEY","Stratificationlevels","Pathogenspp","Ve","Total","Others_Def"
1056,16476bce-cee5-4949-8961-fac506b49052,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Gram-Ve,9,1002,
1057,ed6b5333-c904-413b-8a46-21a87738385b,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Others,47,924,Non-aureus staphylococci
1058,5f462bf3-9b14-4062-b00a-0ed356a88b42,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Yeast,1,1009,
1059,da680acb-e993-433e-95c4-6129ba2fbed6,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Bacillus spp.,1,1009,
1060,f9ecd6c6-8bcc-48cb-9996-d04f3e18cbab,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Corynebacterium spp. (C.bovis),1,1003,
1061,275e9c56-9953-4d45-a0fc-bf64ffad7a10,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Arcanobacterium pyogenes,2,1009,
1062,dcf6220f-5929-4619-86b5-f4c13d8cd9af,98d0d2d7-e43c-46db-9f2d-f974061d0b52,1,f53faffd-3e7b-4bc2-aad8-c484e9a94bd6,,Others,6,1002,Total Other
1064,12507819-e71c-47e5-92dd-0e5b665e7741,3c73d4c1-bbd4-4917-98ee-bb83a936996c,1,80679aad-f08d-4b75-8ae0-1ae4b1807cf4,,Non-pathogen specific,17,110,
1066,b32a4f01-6d29-4a42-86b3-66e4481a1702,8d6d264d-d663-49d1-a43b-7722cf18f944,1,a74f22fd-d956-4c24-a561-0ed234c85497,,Non-pathogen specific,13,109,
1067,3abbd826-1edc-43ed-956b-7cad8b2461d9,7508f802-a138-4510-b98a-3fba952b162e,1,ac3f5db9-1e15-43ac-81ee-d0cc058348b4,,Non-pathogen specific,2,52,
1069,8a10355b-b3ec-47bd-a932-f806275039e2,e41dc352-ada3-4be2-861e-3267e14dc07d,1,1606cdda-c811-4b19-92f0-0194e03cd346,,Non-pathogen specific,2,255,
1070,d3eb615b-9588-4df9-ad9c-10d7ba8238db,3732e09d-51d7-4aef-89a5-a9d0841ce414,1,8cc63d43-b135-46b5-a0d2-b1c5abab6b85,,Non-pathogen specific,6,62,
1071,ce3f1e4d-10c6-4e7e-ad07-76303d5d7a38,d2734c1a-6725-41d5-adc2-afcfbeafa450,1,df77a40b-bdf5-420d-986e-f1f25a50d230,,Non-pathogen specific,4,311,
1076,a009b667-2dd4-4668-b12b-08eec7465db0,9a2be252-50f9-4c51-a6f0-2d28979cd881,1,c56026e6-a6fd-42da-9720-93ea7d800eed,,S.aureus,6,307,
1077,ebbba35e-d4dc-401b-afcd-d6f3aebd43ee,9a2be252-50f9-4c51-a6f0-2d28979cd881,1,c56026e6-a6fd-42da-9720-93ea7d800eed,,Strept.spp (no specification),6,330,
1078,77c3fd54-bbde-4d09-a27e-1f8356cd761c,9a2be252-50f9-4c51-a6f0-2d28979cd881,1,c56026e6-a6fd-42da-9720-93ea7d800eed,,Arcanobacterium pyogenes,3,333,
1079,3bcac635-06d3-47a5-8ad5-388f4a58cee9,9a2be252-50f9-4c51-a6f0-2d28979cd881,1,c56026e6-a6fd-42da-9720-93ea7d800eed,,E. coli,4,333,
1080,1f8b11e7-8513-49f4-b912-c6515c9afbc2,9a2be252-50f9-4c51-a6f0-2d28979cd881,1,c56026e6-a6fd-42da-9720-93ea7d800eed,,Fungi (no specification),1,333,
1081,5d8bfd4d-bf9d-4a43-939e-218834dd8433,901caae7-0f6f-484c-b1f6-89fcb7377c67,1,18284ef2-d40e-495e-92f2-b5749c0e017e,,S.aureus,4,303,
1082,f3992d9c-047d-42f0-8591-876acaee16c4,901caae7-0f6f-484c-b1f6-89fcb7377c67,1,18284ef2-d40e-495e-92f2-b5749c0e017e,,Strept.spp (no specification),3,331,
1083,575832d3-403e-469a-a24e-3ab2b7b9b920,901caae7-0f6f-484c-b1f6-89fcb7377c67,1,18284ef2-d40e-495e-92f2-b5749c0e017e,,Arcanobacterium pyogenes,0,333,
1084,35ea0c4a-b518-4047-b941-e258e0f52618,901caae7-0f6f-484c-b1f6-89fcb7377c67,1,18284ef2-d40e-495e-92f2-b5749c0e017e,,E. coli,0,333,
1085,2bcf8330-930b-4ecb-97e6-9900418a2490,901caae7-0f6f-484c-b1f6-89fcb7377c67,1,18284ef2-d40e-495e-92f2-b5749c0e017e,,Fungi (no specification),0,333,
